0.000000,0.000000
0.010000,0.004366
0.020000,0.008727
0.030000,0.013080
0.040000,0.017420
0.050000,0.021742
0.060000,0.026044
0.070000,0.030319
0.080000,0.034565
0.090000,0.038776
0.100000,0.042950
0.110000,0.047080
0.120000,0.051165
0.130000,0.055199
0.140000,0.059178
0.150000,0.063099
0.160000,0.066958
0.170000,0.070751
0.180000,0.074473
0.190000,0.078123
0.200000,0.081695
0.210000,0.085187
0.220000,0.088594
0.230000,0.091914
0.240000,0.095144
0.250000,0.098279
0.260000,0.101318
0.270000,0.104256
0.280000,0.107092
0.290000,0.109822
0.300000,0.112444
0.310000,0.114954
0.320000,0.117351
0.330000,0.119633
0.340000,0.121796
0.350000,0.123839
0.360000,0.125760
0.370000,0.127557
0.380000,0.129228
0.390000,0.130771
0.400000,0.132185
0.410000,0.133469
0.420000,0.134621
0.430000,0.135641
0.440000,0.136526
0.450000,0.137277
0.460000,0.137892
0.470000,0.138371
0.480000,0.138714
0.490000,0.138919
0.500000,0.138988
0.510000,0.138919
0.520000,0.138714
0.530000,0.138371
0.540000,0.137892
0.550000,0.137277
0.560000,0.136526
0.570000,0.135641
0.580000,0.134621
0.590000,0.133469
0.600000,0.132185
0.610000,0.130771
0.620000,0.129228
0.630000,0.127557
0.640000,0.125760
0.650000,0.123839
0.660000,0.121796
0.670000,0.119633
0.680000,0.117351
0.690000,0.114954
0.700000,0.112444
0.710000,0.109822
0.720000,0.107092
0.730000,0.104256
0.740000,0.101318
0.750000,0.098279
0.760000,0.095144
0.770000,0.091914
0.780000,0.088594
0.790000,0.085187
0.800000,0.081695
0.810000,0.078123
0.820000,0.074473
0.830000,0.070751
0.840000,0.066958
0.850000,0.063099
0.860000,0.059178
0.870000,0.055199
0.880000,0.051165
0.890000,0.047080
0.900000,0.042950
0.910000,0.038776
0.920000,0.034565
0.930000,0.030319
0.940000,0.026044
0.950000,0.021742
0.960000,0.017420
0.970000,0.013080
0.980000,0.008727
0.990000,0.004366
1.000000,0.000000
